,price,beds,baths,size,address,city,state,zipcode,region,pricepersqft
873,329999.0,4,1,1445,4102 Merryweather Drive,Orlando,FL,32812,south,25.82151799687011
874,450000.0,3,2,1706,7824 Holiday Isle Circle 202,Orlando,FL,32812,south,35.2112676056338
875,349900.0,2,2,1680,10866 Wheaton Court,Orlando,FL,32821,south,27.378716744913927
876,689999.0,4,2,2081,7606 Orange Tree Lane,Orlando,FL,32819,south,53.990532081377154
877,580000.0,2,3,2087,38 W Jersey Street 2,Orlando,FL,32806,south,45.38341158059468
878,489000.0,4,3,2347,707 Bridgeway Boulevard,Orlando,FL,32828,south,38.262910798122064
879,405900.0,3,2,1600,10204 Dean Point Place,Orlando,FL,32825,south,31.760563380281692
880,349900.0,3,1,1424,3721 S Fern Creek Avenue,Orlando,FL,32806,south,27.378716744913927
881,305000.0,3,2,1202,5409 Hermosa Street,Orlando,FL,32807,south,23.865414710485133
882,278900.0,3,2,1113,2534 J R Street,Orlando,FL,32839,south,21.823161189358373
883,240000.0,3,1,1356,3602 Connor Avenue,Orlando,FL,32808,south,18.779342723004696
884,239000.0,3,1,934,5512 Penton Place,Orlando,FL,32839,south,18.70109546165884
885,239000.0,3,2,1387,3384 Corona Village Way 202,Orlando,FL,32835,south,18.70109546165884
886,147900.0,1,1,723,5467 Vineland Road 6307,Orlando,FL,32811,south,11.572769953051644
887,1899000.0,5,5,5479,11736 Savona Way,Orlando,FL,32827,south,148.59154929577466
888,745149.0,3,2,1788,Tbd PEARSON,Orlando,FL,32827,south,58.30586854460094
889,649900.0,5,4,3592,507 Shale Drive,Bismarck,ND,58503,north,50.852895148669795
890,379900.0,5,2,2452,8500 Northwood Drive,Bismarck,ND,58503,north,29.726134585289515
891,185000.0,3,1,864,1424 Avenue B E,Bismarck,ND,58501,north,14.475743348982785
892,107000.0,3,1,1125,2120 Washington Street N 5,Bismarck,ND,58501,north,8.37245696400626
893,249900.0,3,2,2132,504 W Broadway Avenue,Bismarck,ND,58501,north,19.55399061032864
894,440000.0,3,2,1705,4133 High Creek Road,Bismarck,ND,58503,north,34.42879499217528
895,235000.0,4,1,2256,2115 E Ave East,Bismarck,ND,58501,north,18.38810641627543
896,399900.0,3,2,1160,2620 Clover Lane,Bismarck,ND,58503,north,31.291079812206572
897,219900.0,2,2,1182,614 Hannifin Street N,Bismarck,ND,58501,north,17.206572769953052
898,1450000.0,3,1,1184,890 110th Avenue NW,Bismarck,ND,58503,north,113.4585289514867
899,499900.0,5,4,3163,4012 Knudsen Loop,Bismarck,ND,58503,north,39.11580594679186
900,370000.0,5,3,3160,1120 Laramie Drive,Bismarck,ND,58504,north,28.95148669796557
901,410000.0,4,5,5539,1733 N 14th Street,Bismarck,ND,58501,north,32.081377151799686
902,1300000.0,3,3,6400,2475 Snowdrift Road,Helena,MT,59602,north,101.72143974960876
903,630000.0,4,2,2100,3898 Lovegrass Lane,Helena,MT,59602,north,49.29577464788732
904,769000.0,4,2,2400,2060 Kenai Road,Helena,MT,59602,north,60.172143974960875
905,699900.0,3,3,2197,2240 Kenai Road,Helena,MT,59602,north,54.76525821596244
906,335000.0,2,2,1230,8149 Painted Pony Lane,Helena,MT,59602,north,26.21283255086072
907,639900.0,4,2,2179,6065 Deshka Drive,Helena,MT,59602,north,50.070422535211264
908,645000.0,4,2,2164,2320 Kenai Road,Helena,MT,59602,north,50.46948356807512
909,650000.0,3,2,3511,1376 Cambray Loop,Helena,MT,59602,north,50.86071987480438
910,725000.0,4,3,2540,4800 Green Meadow Drive,Helena,MT,59602,north,56.72926447574335
911,609000.0,3,2,2163,4506 Tronrud Drive,Helena,MT,59602,north,47.652582159624416
912,550000.0,3,2,1492,155 Strider Road,Helena,MT,59602,north,43.03599374021909
913,349900.0,3,2,1332,1650 Kelly Road,Helena,MT,59602,north,27.378716744913927
914,250000.0,2,1,936,6 Chaucer Street,Helena,MT,59601,north,19.561815336463223
915,950000.0,3,2,3216,3811 Deer Park Drive,Helena,MT,59602,north,74.33489827856025
916,535000.0,5,3,3048,1099 Antares Road,Helena,MT,59602,north,41.8622848200313
917,475000.0,2,1,1303,6616 Antler Way,Helena,MT,59602,north,37.16744913928012
918,329000.0,2,2,1325,310 Barney Street Unit C,Helena,MT,59601,north,25.7433489827856
919,899000.0,3,2,3316,5870 Spur Drive,Helena,MT,59602,north,70.34428794992175
920,529000.0,3,2,1960,1219 Winne Avenue,Helena,MT,59601,north,41.39280125195618
921,499900.0,4,2,1995,3806 Timothy Lane,Helena,MT,59602,north,39.11580594679186
922,425000.0,4,2,2003,1026 East 6th Avenue,Helena,MT,59601,north,33.25508607198748
923,489000.0,4,2,1678,940 Motsiff,Helena,MT,59602,north,38.262910798122064
924,579900.0,4,2,3857,6640 54TH Avenue,Fargo,ND,58104,north,45.375586854460096
925,579900.0,4,2,4046,2693 69 Avenue,Fargo,ND,58104,north,45.375586854460096
926,328000.0,4,2,2190,2816 74TH Avenue,Fargo,ND,58104,north,25.66510172143975
927,319000.0,4,3,2163,7300 26TH Street,Fargo,ND,58104,north,24.960876369327075
928,512500.0,5,3,3115,5432 37 Avenue,Fargo,ND,58103,north,40.10172143974961
929,425000.0,4,3,2544,4909 43 Street,Fargo,ND,58103,north,33.25508607198748
930,139000.0,4,1,2298,418 12 Street,Fargo,ND,58102,north,10.876369327073553
931,225000.0,5,2,2322,1537 11 Street,Fargo,ND,58102,north,17.6056338028169
932,224900.0,4,2,2130,1123 11 Street,Fargo,ND,58102,north,17.597809076682317
933,75000.0,2,1,940,1401 25TH Avenue B106,Fargo,ND,58103,north,5.868544600938967
934,572000.0,4,2,3704,2754 70th Ave. S,Fargo,ND,58104,north,44.757433489827854
935,325000.0,3,2,1872,1825 PARK Boulevard,Fargo,ND,58103,north,25.43035993740219
936,175000.0,4,2,1618,1130 10 Street,Fargo,ND,58102,north,13.693270735524257
937,340000.0,4,2,2297,3380 MONROE Street,Fargo,ND,58104,north,26.604068857589983
938,325000.0,4,2,2360,3451 28 Avenue,Fargo,ND,58103,north,25.43035993740219
939,230000.0,2,2,1840,1313 9 Street,Fargo,ND,58102,north,17.996870109546165
940,175000.0,2,1,783,1602 5 Street,Fargo,ND,58102,north,13.693270735524257
941,139900.0,2,1,1298,1129 29 Street,Fargo,ND,58102,north,10.94679186228482
942,1275000.0,5,3,4798,4109 66 Street,Fargo,ND,58104,north,99.76525821596245
943,248000.0,4,1,2016,1609 2nd St. N,Fargo,ND,58102,north,19.405320813771517
944,2250000.0,2,2,1546,566 Columbus Ave Unit 603,Boston,MA,02118,east,176.05633802816902
945,1775000.0,2,2,1590,566 Columbus Ave Unit 104,Boston,MA,02118,east,138.88888888888889
946,1525000.0,2,2,1181,566 Columbus Ave Unit 303,Boston,MA,02118,east,119.32707355242566
947,950000.0,2,2,1100,177 West Eighth 2,Boston,MA,02127,east,74.33489827856025
948,925000.0,2,2,1050,177 West Eighth 1,Boston,MA,02127,east,72.37871674491393
949,1600000.0,2,2,1279,566 Columbus Ave Unit 404,Boston,MA,02118,east,125.19561815336463
950,1325000.0,2,2,1386,160 West Seventh Street Unit 4,Boston,MA,02127,east,103.67762128325509
951,1675000.0,2,2,1370,566 Columbus Ave Unit 405,Boston,MA,02118,east,131.0641627543036
952,634000.0,2,2,971,211 Condor Street Unit 3,Boston,MA,02128,east,49.60876369327074
953,1975000.0,2,2,1441,566 Columbus Ave Unit 413,Boston,MA,02118,east,154.53834115805947
954,1625000.0,2,2,1279,566 Columbus Ave Unit 504,Boston,MA,02118,east,127.15179968701095
955,1625000.0,2,2,1370,566 Columbus Ave Unit 305,Boston,MA,02118,east,127.15179968701095
956,2000000.0,2,2,1401,566 Columbus Ave Unit 609,Boston,MA,02118,east,156.49452269170578
957,1525000.0,2,2,1279,566 Columbus Ave Unit 304,Boston,MA,02118,east,119.32707355242566
958,1035000.0,2,2,1010,160 West Seventh Street Unit 3,Boston,MA,02127,east,80.98591549295774
959,2425000.0,3,3,1776,566 Columbus Ave Unit 506,Boston,MA,02118,east,189.74960876369326
960,1975000.0,2,2,1441,566 Columbus Ave Unit 513,Boston,MA,02118,east,154.53834115805947
961,1725000.0,2,2,1370,566 Columbus Ave Unit 505,Boston,MA,02118,east,134.97652582159625
962,495000.0,3,1,1260,66 Mora Street Unit 1,Boston,MA,02124,east,38.732394366197184
963,509000.0,1,1,678,251 Heath St Unit 222,Boston,MA,02130,east,39.827856025039125
964,1685000.0,9,3,3023,444 Sumner Street,Boston,MA,02128,east,131.84663536776213
965,975000.0,1,1,777,580 Washington Unit 204,Boston,MA,02111,east,76.29107981220658
966,799000.0,4,3,2690,31 Rosedale St,Boston,MA,02124,east,62.519561815336466
967,479000.0,2,1,914,9 Odonnell Square 2,Boston,MA,02122,east,37.480438184663534
968,1199000.0,3,2,2352,73 Waverly St.,Boston,MA,02135,east,93.81846635367762
969,979000.0,4,2,1478,7 Guilford St,Boston,MA,02134,east,76.60406885758998
970,959000.0,5,2,1625,9 Guilford St,Boston,MA,02134,east,75.03912363067293
971,815000.0,3,2,1470,38 Rockview St Unit 2,Boston,MA,02130,east,63.77151799687011
972,750000.0,3,2,1934,37 Hawthorne St,Boston,MA,02131,east,58.68544600938967
973,679900.0,2,2,914,42 8th Street Unit 5201,Boston,MA,02129,east,53.200312989045386
974,559000.0,2,1,1201,48-50 Hewlett St Unit 1,Boston,MA,02131,east,43.74021909233177
975,550000.0,2,1,913,3882-3884 Washington St,Boston,MA,02131,east,43.03599374021909
976,1099900.0,2,2,1370,"36 A Street , #5C",Boston,MA,02127,east,86.0641627543036
977,1700000.0,2,1,1050,311 Commonwealth Ave 50,Boston,MA,02115,east,133.0203442879499
978,635000.0,2,1,762,9 Knowlton St 1,Boston,MA,02127,east,49.68701095461659
979,599900.0,2,2,856,210 Bremen Street 1,Boston,MA,02128,east,46.94053208137715
980,4300.0,4,2,1500,9 Minot St Unit 2,Boston,MA,02122,east,0.3364632237871675
981,5600.0,2,2,1510,25 Channel Center St Unit 1101,Boston,MA,02210,east,0.4381846635367762
982,2875.0,1,1,752,462 Main St Unit 1,Boston,MA,02129,east,0.22496087636932707
983,7000.0,4,2,1700,179 Mass Ave 3,Boston,MA,02115,east,0.5477308294209703
984,2600.0,1,1,800,32 Norwood St 5,Boston,MA,02122,east,0.20344287949921752
985,3500.0,2,1,715,177 Endicott Street Unit 4,Boston,MA,02113,east,0.27386541471048514
986,2850.0,1,1,555,35 Queensberry St 17,Boston,MA,02215,east,0.22300469483568075
987,2500.0,1,1,800,32 Norwood St 1,Boston,MA,02122,east,0.19561815336463223
988,2200.0,1,1,500,47 Massachusetts Ave 3,Boston,MA,02115,east,0.17214397496087636
989,2200.0,3,1,1300,8 Lorette St Unit 2,Boston,MA,02132,east,0.17214397496087636
990,4000.0,2,2,1089,200 Emerson St 3 Penthouse,Boston,MA,02127,east,0.3129890453834116
991,6400.0,2,2,1166,580 Washington Unit 1112,Boston,MA,02111,east,0.5007824726134585
992,3000.0,1,1,602,25 E. Springfield St. Unit 2,Boston,MA,02118,east,0.2347417840375587
993,3000.0,1,1,700,387 Beacon St. Unit 1,Boston,MA,02116,east,0.2347417840375587
994,2900.0,2,2,1400,"175 Humboldt Ave , #1",Boston,MA,02121,east,0.2269170579029734
995,2600.0,3,1,1257,20 Almont St 3,Boston,MA,02126,east,0.20344287949921752
996,2500.0,3,1,1023,7 Claxton St 3,Boston,MA,02131,east,0.19561815336463223
997,4000.0,4,3,2700,16 Brook St,Boston,MA,02131,east,0.3129890453834116
998,495000.0,3,1,1260,66 Mora Street Unit 1,Boston,MA,02124,east,38.732394366197184
999,509000.0,1,1,678,251 Heath St Unit 222,Boston,MA,02130,east,39.827856025039125
1000,1685000.0,9,3,3023,444 Sumner Street,Boston,MA,02128,east,131.84663536776213
1001,975000.0,1,1,777,580 Washington Unit 204,Boston,MA,02111,east,76.29107981220658
1002,799000.0,4,3,2690,31 Rosedale St,Boston,MA,02124,east,62.519561815336466
1003,479000.0,2,1,914,9 Odonnell Square 2,Boston,MA,02122,east,37.480438184663534
1004,1199000.0,3,2,2352,73 Waverly St.,Boston,MA,02135,east,93.81846635367762
1005,979000.0,4,2,1478,7 Guilford St,Boston,MA,02134,east,76.60406885758998
1006,959000.0,5,2,1625,9 Guilford St,Boston,MA,02134,east,75.03912363067293
1007,815000.0,3,2,1470,38 Rockview St Unit 2,Boston,MA,02130,east,63.77151799687011
1008,750000.0,3,2,1934,37 Hawthorne St,Boston,MA,02131,east,58.68544600938967
1009,679900.0,2,2,914,42 8th Street Unit 5201,Boston,MA,02129,east,53.200312989045386
1010,559000.0,2,1,1201,48-50 Hewlett St Unit 1,Boston,MA,02131,east,43.74021909233177
1011,550000.0,2,1,913,3882-3884 Washington St,Boston,MA,02131,east,43.03599374021909
1012,1099900.0,2,2,1370,"36 A Street , #5C",Boston,MA,02127,east,86.0641627543036
1013,1700000.0,2,1,1050,311 Commonwealth Ave 50,Boston,MA,02115,east,133.0203442879499
1014,635000.0,2,1,762,9 Knowlton St 1,Boston,MA,02127,east,49.68701095461659
1015,599900.0,2,2,856,210 Bremen Street 1,Boston,MA,02128,east,46.94053208137715
1016,495000.0,3,1,1260,66 Mora Street Unit 1,Boston,MA,02124,east,38.732394366197184
1017,509000.0,1,1,678,251 Heath St Unit 222,Boston,MA,02130,east,39.827856025039125
1018,1685000.0,9,3,3023,444 Sumner Street,Boston,MA,02128,east,131.84663536776213
1019,975000.0,1,1,777,580 Washington Unit 204,Boston,MA,02111,east,76.29107981220658
1020,799000.0,4,3,2690,31 Rosedale St,Boston,MA,02124,east,62.519561815336466
1021,479000.0,2,1,914,9 Odonnell Square 2,Boston,MA,02122,east,37.480438184663534
1022,1199000.0,3,2,2352,73 Waverly St.,Boston,MA,02135,east,93.81846635367762
1023,979000.0,4,2,1478,7 Guilford St,Boston,MA,02134,east,76.60406885758998
1024,959000.0,5,2,1625,9 Guilford St,Boston,MA,02134,east,75.03912363067293
1025,815000.0,3,2,1470,38 Rockview St Unit 2,Boston,MA,02130,east,63.77151799687011
1026,750000.0,3,2,1934,37 Hawthorne St,Boston,MA,02131,east,58.68544600938967
1027,679900.0,2,2,914,42 8th Street Unit 5201,Boston,MA,02129,east,53.200312989045386
1028,559000.0,2,1,1201,48-50 Hewlett St Unit 1,Boston,MA,02131,east,43.74021909233177
1029,550000.0,2,1,913,3882-3884 Washington St,Boston,MA,02131,east,43.03599374021909
1030,1099900.0,2,2,1370,"36 A Street , #5C",Boston,MA,02127,east,86.0641627543036
1031,1700000.0,2,1,1050,311 Commonwealth Ave 50,Boston,MA,02115,east,133.0203442879499
1032,635000.0,2,1,762,9 Knowlton St 1,Boston,MA,02127,east,49.68701095461659
1033,599900.0,2,2,856,210 Bremen Street 1,Boston,MA,02128,east,46.94053208137715
1034,749900.0,3,3,1910,1175 SE Grant ST,Portland,OR,97214,west,58.677621283255085
1035,375900.0,3,1,858,31 Ne 143 Ave B,Portland,OR,97230,west,29.413145539906104
1036,625000.0,5,3,1752,4790 N Oberlin AVE,Portland,OR,97203,west,48.90453834115806
1037,1115000.0,4,3,2911,11311 NW Valros LN,Portland,OR,97229,west,87.24569640062597
1038,1050000.0,4,3,2661,4960 NE Klickitat ST,Portland,OR,97213,west,82.15962441314554
1039,689900.0,4,2,2048,15407 Se Hawthorne Meadows St,Portland,OR,97236,west,53.98278560250391
1040,779900.0,4,2,1841,3731 N Vancouver Ave,Portland,OR,97227,west,61.02503912363067
1041,719900.0,4,3,2122,15447 Se Hawthorne Meadows St,Portland,OR,97236,west,56.3302034428795
1042,535000.0,4,2,1719,4180 SE 107th ST,Portland,OR,97266,west,41.8622848200313
1043,535000.0,4,4,1719,4190 SE 107th ST,Portland,OR,97266,west,41.8622848200313
1044,820000.0,5,3,2173,5851 Se Tenino St,Portland,OR,97206,west,64.16275430359937
1045,459900.0,2,1,900,7017 Se Alberta Ave,Portland,OR,97206,west,35.985915492957744
1046,405000.0,3,2,1040,2815 Ne 122nd Ave,Portland,OR,97230,west,31.690140845070424
1047,595000.0,2,1,900,7720 S Macadam AVE 22,Portland,OR,97219,west,46.557120500782474
1048,615000.0,5,2,2655,3725 Se 127th Pl,Portland,OR,97236,west,48.12206572769953
1049,249900.0,2,1,852,908 SW Gaines ST 24,Portland,OR,97239,west,19.55399061032864
1050,998500.0,3,2,2661,2309 Sw 1st Ave 2244,Portland,OR,97201,west,78.12989045383412
1051,965000.0,2,2,1846,300 Nw 8th Ave 707,Portland,OR,97209,west,75.50860719874804
1052,950000.0,3,3,2452,7440 S Miles Pl,Portland,OR,97219,west,74.33489827856025
1053,715000.0,3,1,2180,3203 Ne 43rd Ave,Portland,OR,97213,west,55.94679186228482
1054,459900.0,3,1,1482,10603 Ne Pacific St,Portland,OR,97220,west,35.985915492957744
1055,435000.0,2,2,1272,14707 Se Bush St,Portland,OR,97236,west,34.03755868544601
1056,400000.0,2,2,1470,9912 Se Cora St,Portland,OR,97266,west,31.29890453834116
1057,399000.0,3,2,1200,17531 SE Marie,Portland,OR,97236,west,31.220657276995304
1058,375000.0,2,1,1074,9249 Se Taylor St,Portland,OR,97216,west,29.342723004694836
1059,224900.0,1,1,549,1727 Ne Multnomah St 2,Portland,OR,97232,west,17.597809076682317
1060,450000.0,3,2,1908,6196 W Willis Avenue,Fresno,CA,93723,west,35.2112676056338
1061,590700.0,4,3,3128,Sold Out Plan: Rhapsody,Fresno,CA,93727,west,46.220657276995304
1062,589400.0,5,3,3240,6411 E Ramona Way,Fresno,CA,93727,west,46.118935837245694
1063,586700.0,4,3,3128,Now Selling Plan: Rhapsody,Fresno,CA,93727,west,45.90766823161189
1064,581400.0,5,3,3240,Sold Out Plan: Overture,Fresno,CA,93727,west,45.49295774647887
1065,580400.0,5,3,3240,Now Selling Plan: Overture,Fresno,CA,93727,west,45.41471048513302
1066,577700.0,4,3,3128,Now Selling Plan: Rhapsody,Fresno,CA,93727,west,45.20344287949922
1067,569400.0,5,3,3240,Now Selling Plan: Overture,Fresno,CA,93727,west,44.55399061032864
1068,562300.0,5,3,2985,5045 N Phoenix Avenue,Fresno,CA,93723,west,43.99843505477308
1069,547750.0,4,2,1989,6080 E Platt Avenue,Fresno,CA,93727,west,42.85993740219092
1070,547050.0,3,3,2171,Kings Canyon Rd & Fowler Ave Plan: Sugar Pine,Fresno,CA,93727,west,42.805164319248824
1071,540250.0,4,2,1989,6007 E Laurel Avenue,Fresno,CA,93727,west,42.27308294209703
1072,534800.0,5,3,2985,Now Selling Plan: Persimmon,Fresno,CA,93723,west,41.846635367762126
1073,530650.0,4,2,2169,2753 E Teaberry Drive,Fresno,CA,93730,west,41.52190923317684
1074,528900.0,4,2,2169,2806 E Tamarind Drive,Fresno,CA,93730,west,41.3849765258216
1075,526300.0,5,3,2985,425 South Apricot Ave,Fresno,CA,93727,west,41.18153364632238
1076,526300.0,5,3,2985,386 South Apricot Ave,Fresno,CA,93727,west,41.18153364632238
1077,521400.0,4,2,2169,2727 E Teaberry Drive,Fresno,CA,93730,west,40.798122065727696
1078,520750.0,4,2,1989,Kings Canyon Rd & Fowler Ave Plan: Bristlecone,Fresno,CA,93727,west,40.7472613458529
1079,520750.0,4,2,1989,6104 E Platt Avenue,Fresno,CA,93727,west,40.7472613458529
1080,525000.0,4,2,2010,7268 E Yale Avenue,Fresno,CA,93737,west,41.07981220657277
1081,460000.0,3,2,1988,1567 W Palo Alto Ave,Fresno,CA,93711,west,35.99374021909233
1082,349950.0,4,2,1260,4883 N Effie Street,Fresno,CA,93726,west,27.38262910798122
1083,369000.0,3,2,1282,4699 N Vista Ave Avenue,Fresno,CA,93722,west,28.87323943661972
1084,479000.0,3,2,1716,1142 E Everett Avenue,Fresno,CA,93720,west,37.480438184663534
1085,1550000.0,4,4,4236,7673 N Tahan Avenue,Fresno,CA,93711,west,121.28325508607199
1086,999000.0,5,3,4400,6350 N Forkner Avenue,Fresno,CA,93711,west,78.16901408450704
1087,989000.0,2,1,1710,3289 N Monroe Avenue,Fresno,CA,93723,west,77.38654147104852
1088,659000.0,5,2,2464,2550 W Magill Avenue,Fresno,CA,93711,west,51.56494522691706
1089,575000.0,4,3,2726,7280 N Cecelia Avenue,Fresno,CA,93722,west,44.99217527386541
1090,530000.0,5,3,2418,2864 E Cromwell Avenue,Fresno,CA,93720,west,41.47104851330204
1091,470000.0,6,4,2820,2026 E Indianapolis Avenue,Fresno,CA,93726,west,36.77621283255086
1092,449000.0,3,2,2000,4934 N Del Mar Avenue,Fresno,CA,93704,west,35.13302034428795
1093,435000.0,3,2,1458,2636 E Plymouth Way,Fresno,CA,93720,west,34.03755868544601
1094,430000.0,4,3,2016,5154 W Amherst Avenue,Fresno,CA,93722,west,33.64632237871675
1095,429950.0,4,2,2167,2138 N Constance Avenue,Fresno,CA,93722,west,33.64241001564945
1096,425000.0,3,2,1588,3028 N Hornet Avenue,Fresno,CA,93737,west,33.25508607198748
1097,329900.0,3,2,1432,2397 N Hanover Avenue,Fresno,CA,93722,west,25.81377151799687
1098,319900.0,3,2,1242,5737 W Ellery Avenue,Fresno,CA,93722,west,25.031298904538342
1099,2900.0,3,2,2300,2893 N Schneider Avenue,Fresno,CA,93737,west,0.2269170579029734
1100,2400.0,3,2,1641,2854 N Sophie Drive Drive,Fresno,CA,93727,west,0.18779342723004694
1101,2375.0,4,2,1927,1068 E Sierra,Fresno,CA,93710,west,0.18583724569640062
1102,2600.0,3,2,2210,6677 E Harvard AVE,Fresno,CA,93727,west,0.20344287949921752
1103,525000.0,4,2,2010,7268 E Yale Avenue,Fresno,CA,93737,west,41.07981220657277
1104,460000.0,3,2,1988,1567 W Palo Alto Ave,Fresno,CA,93711,west,35.99374021909233
1105,349950.0,4,2,1260,4883 N Effie Street,Fresno,CA,93726,west,27.38262910798122
1106,369000.0,3,2,1282,4699 N Vista Ave Avenue,Fresno,CA,93722,west,28.87323943661972
1107,479000.0,3,2,1716,1142 E Everett Avenue,Fresno,CA,93720,west,37.480438184663534
1108,1550000.0,4,4,4236,7673 N Tahan Avenue,Fresno,CA,93711,west,121.28325508607199
1109,999000.0,5,3,4400,6350 N Forkner Avenue,Fresno,CA,93711,west,78.16901408450704
1110,989000.0,2,1,1710,3289 N Monroe Avenue,Fresno,CA,93723,west,77.38654147104852
1111,659000.0,5,2,2464,2550 W Magill Avenue,Fresno,CA,93711,west,51.56494522691706
1112,575000.0,4,3,2726,7280 N Cecelia Avenue,Fresno,CA,93722,west,44.99217527386541
1113,530000.0,5,3,2418,2864 E Cromwell Avenue,Fresno,CA,93720,west,41.47104851330204
1114,470000.0,6,4,2820,2026 E Indianapolis Avenue,Fresno,CA,93726,west,36.77621283255086
1115,449000.0,3,2,2000,4934 N Del Mar Avenue,Fresno,CA,93704,west,35.13302034428795
1116,435000.0,3,2,1458,2636 E Plymouth Way,Fresno,CA,93720,west,34.03755868544601
1117,430000.0,4,3,2016,5154 W Amherst Avenue,Fresno,CA,93722,west,33.64632237871675
1118,429950.0,4,2,2167,2138 N Constance Avenue,Fresno,CA,93722,west,33.64241001564945
1119,425000.0,3,2,1588,3028 N Hornet Avenue,Fresno,CA,93737,west,33.25508607198748
1120,329900.0,3,2,1432,2397 N Hanover Avenue,Fresno,CA,93722,west,25.81377151799687
1121,319900.0,3,2,1242,5737 W Ellery Avenue,Fresno,CA,93722,west,25.031298904538342
1122,525000.0,4,2,2010,7268 E Yale Avenue,Fresno,CA,93737,west,41.07981220657277
1123,460000.0,3,2,1988,1567 W Palo Alto Ave,Fresno,CA,93711,west,35.99374021909233
1124,349950.0,4,2,1260,4883 N Effie Street,Fresno,CA,93726,west,27.38262910798122
1125,369000.0,3,2,1282,4699 N Vista Ave Avenue,Fresno,CA,93722,west,28.87323943661972
1126,479000.0,3,2,1716,1142 E Everett Avenue,Fresno,CA,93720,west,37.480438184663534
1127,1550000.0,4,4,4236,7673 N Tahan Avenue,Fresno,CA,93711,west,121.28325508607199
1128,999000.0,5,3,4400,6350 N Forkner Avenue,Fresno,CA,93711,west,78.16901408450704
1129,989000.0,2,1,1710,3289 N Monroe Avenue,Fresno,CA,93723,west,77.38654147104852
1130,659000.0,5,2,2464,2550 W Magill Avenue,Fresno,CA,93711,west,51.56494522691706
1131,575000.0,4,3,2726,7280 N Cecelia Avenue,Fresno,CA,93722,west,44.99217527386541
1132,530000.0,5,3,2418,2864 E Cromwell Avenue,Fresno,CA,93720,west,41.47104851330204
1133,470000.0,6,4,2820,2026 E Indianapolis Avenue,Fresno,CA,93726,west,36.77621283255086
1134,449000.0,3,2,2000,4934 N Del Mar Avenue,Fresno,CA,93704,west,35.13302034428795
1135,435000.0,3,2,1458,2636 E Plymouth Way,Fresno,CA,93720,west,34.03755868544601
1136,430000.0,4,3,2016,5154 W Amherst Avenue,Fresno,CA,93722,west,33.64632237871675
1137,429950.0,4,2,2167,2138 N Constance Avenue,Fresno,CA,93722,west,33.64241001564945
1138,425000.0,3,2,1588,3028 N Hornet Avenue,Fresno,CA,93737,west,33.25508607198748
1139,329900.0,3,2,1432,2397 N Hanover Avenue,Fresno,CA,93722,west,25.81377151799687
1140,319900.0,3,2,1242,5737 W Ellery Avenue,Fresno,CA,93722,west,25.031298904538342
1141,958540.0,5,3,2968,3837 Watermist Way,Sacramento,CA,95835,west,75.00312989045383
1142,947399.0,4,3,2869,5643 Waterstone Street,Sacramento,CA,95835,west,74.13137715179968
1143,931202.0,4,3,2679,5649 Waterstone Street,Sacramento,CA,95835,west,72.86400625978091
1144,920490.0,5,4,2804,3843 Watermist Way,Sacramento,CA,95835,west,72.02582159624413
1145,908142.0,5,3,3425,5948 Fallstaff Street,Sacramento,CA,95835,west,71.05962441314554
1146,881990.0,5,4,3940,3918 Eventide Ave. Plan: Residence 3940,Sacramento,CA,95835,west,69.01330203442879
1147,863990.0,5,4,3647,3918 Eventide Ave. Plan: Residence 3647,Sacramento,CA,95835,west,67.60485133020345
1148,862990.0,5,4,3391,3918 Eventide Ave. Plan: Residence 3391,Sacramento,CA,95835,west,67.5266040688576
1149,859990.0,5,3,3425,3918 Eventide Ave. Plan: Residence 3425,Sacramento,CA,95835,west,67.29186228482003
1150,848990.0,4,3,3312,5919 Bonneville Street,Sacramento,CA,95835,west,66.43114241001565
1151,829990.0,4,3,3312,3918 Eventide Ave. Plan: Residence 3312,Sacramento,CA,95835,west,64.94444444444444
1152,818990.0,5,3,3104,5924 Bonneville Street,Sacramento,CA,95835,west,64.08372456964007
1153,818490.0,4,3,3427,9366 Sugar Bush Circle Plan: The Sequoia - Plan 3427,Sacramento,CA,95829,west,64.04460093896714
1154,816490.0,4,3,3180,5948 Rosalee Street,Sacramento,CA,95835,west,63.88810641627543
1155,795990.0,4,3,3180,3918 Eventide Ave. Plan: Residence 3180,Sacramento,CA,95835,west,62.28403755868545
1156,786990.0,5,3,3104,3918 Eventide Ave. Plan: Residence 3104,Sacramento,CA,95835,west,61.57981220657277
1157,786990.0,5,4,3178,3918 Eventide Ave. Plan: Residence 3178,Sacramento,CA,95835,west,61.57981220657277
1158,439000.0,3,2,1350,7930 Lorin Avenue,Sacramento,CA,95828,west,34.35054773082942
1159,1775000.0,5,3,4390,8060 Stallion Way,Sacramento,CA,95830,west,138.88888888888889
1160,475000.0,3,2,1438,4059 De La Vina Way,Sacramento,CA,95823,west,37.16744913928012
1161,440000.0,4,2,1293,7900 Farnell Way,Sacramento,CA,95823,west,34.42879499217528
1162,529950.0,4,2,1609,3441 Rancho Rio Way,Sacramento,CA,95834,west,41.467136150234744
1163,85500.0,2,2,920,6915 Sundown Dr,Sacramento,CA,95823,west,6.690140845070423
1164,85000.0,2,1,720,8545 Folsom Blvd #14,Sacramento,CA,95826,west,6.651017214397496
1165,589000.0,2,2,1414,2350 La Lima,Sacramento,CA,95833,west,46.087636932707355
